relPop,latitude,longitude
0.00026548085219353553,47.8,3.57
0.00013274042609676777,47.48,3.9
0.00033185106524191943,40.63,-8.65
0.00033185106524191943,40.82,14.78
0.000597331917435455,40.97,14.2
0.00026548085219353553,40.73,15.73
0.0019911063914515165,43.95,4.82
0.0005309617043870711,40.65,-4.7
0.00033185106524191943,36.9,15.15
0.00013274042609676777,48.68,-1.37
0.00019911063914515166,38.27,-5.88
6.637021304838388e-05,53.15,29.23
6.637021304838388e-05,46.58,26.92
0.00019911063914515166,50.87,9.7
6.637021304838388e-05,47.72,13.63
0.00019911063914515166,49.87,7.85
0.0007964425565806067,38.88,-6.97
6.637021304838388e-05,41.45,2.25
0.00013274042609676777,48.77,8.23
0.0007300723435322228,37.62,-4.32
0.0008628127696289905,37.98,-3.47
0.00019911063914515166,38.3,15.82
0.00019911063914515166,43.07,0.15
0.00013274042609676777,45.5,2.62
0.0008628127696289905,44.75,33.87
0.00019911063914515166,47.67,23.58
0.00013274042609676777,50.73,2.73
0.00013274042609676777,46.18,18.95
0.00033185106524191943,45.3,14.53
0.0,,47.8
0.0,55.82,37.97
0.00013274042609676777,47.97,29.65
0.0007300723435322228,49.88,10.88
0.0003982212782903033,44.77,17.18
0.00026548085219353553,48.73,19.12
0.0004645914913386872,48.47,18.93
0.00033185106524191943,48.78,5.17
0.0,53.13,26.02
0.00019911063914515166,42.03,0.13
0.0020574766044999006,41.38,2.18
0.0010619234087741421,41.12,16.87
0.0009291829826773744,41.32,16.28
6.637021304838388e-05,51.28,7.22
6.637021304838388e-05,53.57,-1.47
0.00013274042609676777,37.37,14.2
0.0008628127696289905,47.55,7.58
0.0004645914913386872,45.77,11.73
0.00013274042609676777,42.7,9.45
0.0,47.17,39.73
0.00019911063914515166,51.38,-2.36
0.00026548085219353553,51.18,14.48
0.0003982212782903033,49.27,-0.7
0.0006637021304838389,43.48,-1.48
0.00019911063914515166,49.95,11.58
0.00026548085219353553,37.5,-2.75
0.0003982212782903033,43.8,4.63
0.00026548085219353553,47.03,4.83
0.0007964425565806067,49.43,2.08
0.00019911063914515166,42.1,-4.65
0.00013274042609676777,51.75,8.03
0.00013274042609676777,43.62,3.17
0.0004645914913386872,38.02,-7.87
0.00013274042609676777,40.38,-5.77
6.637021304838388e-05,46.77,21.13
6.637021304838388e-05,46.67,21.09
0.00013274042609676777,54.58,-5.92
0.00013274042609676777,47.63,6.87
0.00013274042609676777,50.6,36.6
0.0,,
0.00033185106524191943,46.2,30.33
0.0019911063914515165,44.83,20.5
0.00019911063914515166,40.77,15.55
0.00033185106524191943,46.15,12.22
0.00019911063914515166,45.05,34.6
0.00019911063914515166,37.58,14.97
0.00019911063914515166,53.82,36.15
0.00026548085219353553,46.8,29.48
0.0004645914913386872,41.13,14.75
0.00033185106524191943,40.7,19.95
6.637021304838388e-05,49.9,28.65
0.0,46.75,36.78
0.0,59.42,56.78
0.0015928851131612133,45.7,9.72
0.000597331917435455,60.38,5.33
0.00013274042609676777,51.5,4.28
0.00013274042609676777,44.85,0.48
6.637021304838388e-05,,7.13
0.00013274042609676777,50.97,2.43
0.0015265149001128294,52.52,13.4
0.0003982212782903033,46.95,7.43
0.00026548085219353553,49.1,0.6
0.00026548085219353553,51.8,11.73
0.00019911063914515166,55.77,
0.0007964425565806067,47.25,6.03
0.00026548085219353553,50.53,2.63
0.00019911063914515166,51.22,4.25
0.00019911063914515166,53.85,-0.43
0.000597331917435455,43.35,3.25
6.637021304838388e-05,53.15,23.15
0.00019911063914515166,37.63,14.87
0.00019911063914515166,48.1,9.97
0.00019911063914515166,52.02,8.52
0.00019911063914515166,45.57,8.05
0.00013274042609676777,49.82,19.03
0.00033185106524191943,43.25,-2.97
0.00013274042609676777,45.73,3.35
0.00019911063914515166,52.57,-2.07
0.00013274042609676777,50.4,4.17
0.00013274042609676777,49.97,7.9
0.00026548085219353553,52.48,-1.9
0.00026548085219353553,37.7,13.25
0.0005309617043870711,41.23,16.52
0.00026548085219353553,47.13,24.5
0.0005309617043870711,41.02,21.33
0.0008628127696289905,41.12,16.68
0.00033185106524191943,37.62,13.43
6.637021304838388e-05,53.74,-2.48
0.0,53.82,-3.05
0.0005309617043870711,47.58,1.33
0.00026548085219353553,50.98,20.42
0.00013274042609676777,51.47,7.08
0.0,50.17,35.53
0.0,,
0.00026548085219353553,53.42,
0.004181323422048184,44.5,11.33
0.00013274042609676777,53.58,-2.43
0.00033185106524191943,46.52,11.37
0.00013274042609676777,41.38,9.17
0.00033185106524191943,50.73,7.08
0.00013274042609676777,48.17,0.43
0.0027875489480321232,44.83,-0.57
6.637021304838388e-05,51.38,42.03
0.00019911063914515166,54.23,28.5
0.00013274042609676777,58.37,
0.00013274042609676777,55.2,36.47
6.637021304838388e-05,51.25,32.42
0.00013274042609676777,40.3,8.5
0.00019911063914515166,52.97,-0.02
0.00019911063914515166,47.75,26.92
6.637021304838388e-05,51.52,6.92
0.00019911063914515166,50.72,1.62
0.0,48.83,2.23
0.00013274042609676777,50.95,2.2
0.00033185106524191943,46.2,5.22
0.0010619234087741421,47.08,2.4
0.0,50.72,-1.88
0.00019911063914515166,44.32,7.55
0.00019911063914515166,44.7,7.85
0.00033185106524191943,53.8,-1.75
0.0007300723435322228,41.55,-8.43
0.00019911063914515166,41.78,-6.77
0.0003982212782903033,45.27,27.98
0.0004645914913386872,52.4,12.53
0.00033185106524191943,54.4,19.83
0.0007300723435322228,45.65,25.62
0.000597331917435455,48.15,17.12
0.0010619234087741421,52.25,10.5
0.0005309617043870711,51.58,4.77
0.00026548085219353553,48.02,7.6
0.0015928851131612133,53.08,8.8
0.0,53.55,8.58
0.002322957456693436,45.55,10.25
6.637021304838388e-05,52.1,23.7
0.0004645914913386872,48.4,-4.48
6.637021304838388e-05,48.67,17.57
0.00019911063914515166,50.84,-0.13
0.00026548085219353553,43.4,6.07
0.0005309617043870711,40.65,17.93
0.00013274042609676777,45.3,3.38
0.0009955531957257582,51.27,-2.35
0.00013274042609676777,45.17,1.53
0.00013274042609676777,53.25,34.37
0.000597331917435455,49.2,16.62
0.00019911063914515166,50.08,25.13
0.00019911063914515166,52.34,-2.06
0.0005309617043870711,37.8,14.83
0.0003982212782903033,39.62,-6.78
6.637021304838388e-05,49.12,8.58
0.0020574766044999006,51.22,3.23
0.004181323422048184,50.83,4.33
0.00026548085219353553,50.87,17.45
0.0007964425565806067,47.5,19.04
0.0003982212782903033,37.9,-4.38
0.0012610340479192938,44.43,26.1
0.00019911063914515166,52.28,11.85
0.00019911063914515166,42.5,27.47
0.00026548085219353553,37.6,13.28
0.0006637021304838389,42.35,-3.7
6.637021304838388e-05,53.79,-2.25
0.00019911063914515166,39.9,-0.08
0.00013274042609676777,50.78,6.08
6.637021304838388e-05,53.04,-2.19
6.637021304838388e-05,53.59,-2.3
0.00033185106524191943,52.25,0.72
0.00033185106524191943,44.52,7.48
0.00019911063914515166,45.15,26.82
0.00019911063914515166,53.13,
0.00013274042609676777,53.5,30.25
0.0005309617043870711,37.47,-4.45
0.0003982212782903033,39.48,-6.37
0.0005309617043870711,37.93,13.67
0.0009291829826773744,36.53,-6.3
0.0018583659653547489,49.18,-0.35
0.0007300723435322228,39.22,9.1
0.0003982212782903033,44.5,1.43
0.00019911063914515166,40.95,14.3
0.00026548085219353553,42.3,-1.97
0.00033185106524191943,50.95,1.83
0.00026548085219353553,37.6,14.28
0.00033185106524191943,37.83,12.87
0.00026548085219353553,41.35,-1.63
0.00026548085219353553,37.23,14.52
0.0007300723435322228,37.23,14.52
0.0007300723435322228,37.48,14.07
0.00026548085219353553,37.82,13.88
0.00019911063914515166,40.47,15.85
0.0007964425565806067,50.17,3.23
0.0004645914913386872,52.21,0.12
0.00026548085219353553,43.13,13.07
0.0004645914913386872,37.63,13.63
0.00019911063914515166,40.67,15.13
0.00019911063914515166,42.72,13.68
0.00026548085219353553,39.02,-7.07
0.00033185106524191943,39.4,-3.12
0.00026548085219353553,41.57,14.65
0.00019911063914515166,47.5,25.62
0.00026548085219353553,43.35,-5.13
0.00033185106524191943,37.37,13.85
0.00019911063914515166,43.55,7.02
0.0004645914913386872,51.28,1.09
0.00033185106524191943,41.1,14.2
0.00019911063914515166,44.42,7.43
0.0003982212782903033,38.1,-1.85
0.00026548085219353553,39.13,-0.47
0.0006637021304838389,43.22,2.35
6.637021304838388e-05,51.29,-3.11
6.637021304838388e-05,47.68,22.47
0.00019911063914515166,44.9,7.67
0.00019911063914515166,38.13,13.18
0.00013274042609676777,54.89,-2.94
0.00019911063914515166,52.83,-6.92
0.0003982212782903033,44.85,7.72
0.0005309617043870711,37.47,-5.63
0.00026548085219353553,44.05,5.05
0.00019911063914515166,44.07,7.72
0.00026548085219353553,,-5.82
0.0005309617043870711,37.6,-0.98
0.0005309617043870711,45.13,8.45
0.00019911063914515166,44.98,10.43
0.00019911063914515166,41.07,14.33
0.00026548085219353553,41.23,-0.05
0.00019911063914515166,39.78,16.33
0.0003982212782903033,37.93,14.1
6.637021304838388e-05,,
0.0006637021304838389,40.7,14.48
0.00019911063914515166,39.98,-0.03
0.00019911063914515166,43.32,1.95
0.00033185106524191943,39.82,-7.5
0.0004645914913386872,39.42,-7.45
0.00019911063914515166,44.03,1.1
0.00013274042609676777,37.55,13.63
0.0007300723435322228,37.88,13.63
0.00026548085219353553,53.87,-9.28
0.0004645914913386872,43.6,2.23
0.00026548085219353553,37.68,13.6
0.00013274042609676777,38.1,15.22
0.0010619234087741421,37.5,15.1
0.0007300723435322228,38.9,16.6
0.00013274042609676777,37.62,13.4
0.00026548085219353553,40.7,14.7
0.00033185106524191943,43.83,5.03
0.00013274042609676777,44.78,7.37
0.0004645914913386872,37.92,
0.00013274042609676777,56.15,47.25
0.0003982212782903033,38.03,14.03
6.637021304838388e-05,47.17,19.8
0.00019911063914515166,52.62,10.08
0.00013274042609676777,49.43,32.07
0.00013274042609676777,51.5,31.3
6.637021304838388e-05,54.63,21.82
0.00013274042609676777,48.3,25.93
0.00019911063914515166,41.02,14.62
0.00013274042609676777,41.67,1.28
0.00019911063914515166,44.13,14.55
0.0003982212782903033,44.13,12.25
0.00019911063914515166,48.98,14.47
0.00013274042609676777,49.75,18.62
0.00019911063914515166,39.53,15.95
0.000597331917435455,48.95,4.37
0.0006637021304838389,46.78,4.85
0.00026548085219353553,45.57,5.93
6.637021304838388e-05,50.42,4.43
0.00026548085219353553,49.77,4.72
0.0,52.52,13.2
0.0007300723435322228,48.45,1.5
0.00019911063914515166,47.83,-0.7
0.0003982212782903033,48.08,1.33
0.00026548085219353553,45.82,1.7
0.00033185106524191943,46.82,0.55
0.00013274042609676777,51.36,0.54
0.00026548085219353553,48.12,5.13
0.00013274042609676777,41.73,-7.47
0.0003982212782903033,50.02,12.87
0.00019911063914515166,53.33,18.42
0.00013274042609676777,51.74,0.48
6.637021304838388e-05,51.9,-2.07
0.00026548085219353553,50.83,12.92
0.00019911063914515166,44.65,7.85
0.00026548085219353553,49.65,-1.65
6.637021304838388e-05,59.13,37.9
0.0,44.22,42.05
0.00033185106524191943,53.19,-2.89
0.00026548085219353553,53.25,-1.42
0.00033185106524191943,37.03,14.7
0.00026548085219353553,44.32,9.32
0.00019911063914515166,50.84,-0.78
0.00033185106524191943,45.02,7.82
0.000597331917435455,42.35,14.17
0.00026548085219353553,40.13,-3.42
0.0003982212782903033,47.17,0.25
0.0007964425565806067,45.22,12.28
0.0,55.35,50.53
0.00033185106524191943,37.68,13.27
0.00026548085219353553,45.18,7.88
0.00013274042609676777,47.07,-0.9
0.0,50.3,18.95
0.00019911063914515166,46.83,9.51
6.637021304838388e-05,38.23,-1.42
0.0003982212782903033,37.88,13.57
0.00019911063914515166,38.15,13.1
0.00033185106524191943,43.45,12.23
0.00033185106524191943,38.98,-3.93
0.0008628127696289905,40.6,-6.53
0.00019911063914515166,42.08,11.78
0.00013274042609676777,47.45,3.52
0.00026548085219353553,51.8,10.33
0.00013274042609676777,43.62,3.42
0.0005309617043870711,45.78,3.08
0.00019911063914515166,52.35,-7.7
0.000597331917435455,46.78,23.62
0.00013274042609676777,46.43,4.65
0.00019911063914515166,50.25,10.97
0.00013274042609676777,51.93,7.17
0.0006637021304838389,40.2,-8.42
0.000597331917435455,51.89,0.9
0.0005309617043870711,48.08,7.37
0.00033185106524191943,40.67,-3.77
0.00033185106524191943,40.1,-3.38
0.00013274042609676777,50.77,3.02
0.00033185106524191943,36.95,14.62
0.0007964425565806067,45.78,9.08
0.00026548085219353553,49.42,2.83
0.00013274042609676777,48.85,-0.55
0.00013274042609676777,50.45,3.6
0.00026548085219353553,43.97,0.38
0.00013274042609676777,45.47,4.75
0.00026548085219353553,45.88,12.3
0.00019911063914515166,53.16,-2.22
6.637021304838388e-05,44.17,28.63
0.00026548085219353553,37.87,-5.62
0.0003982212782903033,39.47,-3.6
0.00033185106524191943,40.97,17.13
0.0005309617043870711,41.15,16.42
0.0020574766044999006,37.88,-4.77
0.0004645914913386872,51.9,-8.47
0.00026548085219353553,37.82,13.3
0.00019911063914515166,41.15,27.8
0.00026548085219353553,39.77,-3.18
0.00013274042609676777,42.3,9.13
0.00026548085219353553,43.27,11.98
0.00033185106524191943,39.28,16.27
0.00026548085219353553,47.4,2.92
0.00019911063914515166,51.72,14.35
0.00033185106524191943,43.05,-1.43
0.0003982212782903033,,
0.00033185106524191943,40.28,-7.5
0.00013274042609676777,44.32,23.8
6.637021304838388e-05,51.12,-0.18
0.0006637021304838389,45.37,9.68
0.0018583659653547489,45.12,10.03
0.00013274042609676777,38.25,-0.8
0.00013274042609676777,51.2,7.13
0.00013274042609676777,51.37,-0.11
6.637021304838388e-05,46.72,20.15
0.0006637021304838389,40.07,-2.13
0.00013274042609676777,43.23,6.07
6.637021304838388e-05,49.85,36.69
0.00019911063914515166,39.17,-0.25
0.0007300723435322228,44.38,7.53
0.00013274042609676777,50.82,19.1
0.0,50.33,19.18
0.0004645914913386872,39.07,-3.62
0.00019911063914515166,36.83,-2.85
6.637021304838388e-05,54.53,-1.55
0.00013274042609676777,49.88,8.67
0.00013274042609676777,49.45,1.15
6.637021304838388e-05,55.87,26.53
0.00026548085219353553,43.72,-1.05
0.00013274042609676777,51.22,1.4
0.00033185106524191943,41.52,20.5
0.0009955531957257582,47.53,21.63
0.0016592553262095972,,4.35
0.00033185106524191943,51.03,4.12
0.00013274042609676777,51.48,-0.03
0.00013274042609676777,42.05,48.3
0.00013274042609676777,52.92,-1.48
0.00026548085219353553,51.83,12.23
0.0004645914913386872,52.25,6.17
0.000597331917435455,49.93,1.08
0.00019911063914515166,50.98,5.05
0.00013274042609676777,44.08,6.23
0.0013937744740160616,47.32,5.02
0.0,54.22,49.6
0.0005309617043870711,48.45,-2.03
0.00033185106524191943,50.27,4.92
0.00026548085219353553,49.07,10.35
0.0003982212782903033,40.08,20.17
0.00019911063914515166,48.45,34.98
0.0,49.72,25.63
6.637021304838388e-05,51.12,13.12
0.00033185106524191943,47.1,5.5
0.000597331917435455,38.95,-5.87
0.00013274042609676777,53.52,-1.13
0.0,,37.8
0.0013274042609676777,51.8,4.67
6.637021304838388e-05,47.42,9.77
0.00013274042609676777,54.9,33.3
0.00033185106524191943,51.52,7.47
0.0007964425565806067,50.37,3.07
0.00013274042609676777,50.4,3.78
0.00019911063914515166,51.13,1.31
0.00026548085219353553,54.33,-5.72
0.00026548085219353553,43.53,6.47
0.00013274042609676777,59.73,10.25
0.0014601446870644455,51.05,13.73
0.00033185106524191943,48.73,1.37
0.00013274042609676777,44.57,22.67
0.00033185106524191943,53.72,-6.35
0.001128293621822526,53.33,-6.25
0.00013274042609676777,50.47,25.67
0.00026548085219353553,52.51,-2.1
0.00019911063914515166,50.8,6.5
0.0004645914913386872,51.2,6.78
0.00019911063914515166,51.42,6.77
6.637021304838388e-05,46.8,18.92
0.00026548085219353553,54.02,-6.42
0.0005309617043870711,56.46,-2.97
0.0007300723435322228,51.05,2.37
6.637021304838388e-05,54.78,-1.57
0.00013274042609676777,41.3,19.47
6.637021304838388e-05,56.23,43.45
6.637021304838388e-05,,14.58
0.00019911063914515166,40.62,15.05
0.0010619234087741421,37.53,-5.08
0.00033185106524191943,52.55,5.03
0.00013274042609676777,52.03,5.67
0.0015265149001128294,55.95,-3.22
0.008097165991902834,41.67,26.57
0.00019911063914515166,51.18,3.57
0.00013274042609676777,47.9,20.37
0.00026548085219353553,48.9,11.22
0.00013274042609676777,51.45,12.62
0.00026548085219353553,51.82,9.87
0.00013274042609676777,51.43,5.47
0.0003982212782903033,50.98,10.32
0.00019911063914515166,47.85,16.53
0.0003982212782903033,51.52,11.53
0.00019911063914515166,54.15,
0.00013274042609676777,41.1,20.08
0.00019911063914515166,51.27,7.13
6.637021304838388e-05,49.28,
0.0009955531957257582,54.17,19.42
0.0003982212782903033,38.25,-0.68
0.00033185106524191943,52.62,38.5
0.0,56.8,38.45
0.0,46.32,44.27
0.00013274042609676777,52.91,-2.89
0.0007964425565806067,38.88,-7.17
0.00026548085219353553,52.4,0.26
0.0007964425565806067,53.37,7.2
0.00033185106524191943,51.83,6.27
0.0,51.48,46.12
0.00033185106524191943,50.7,4.03
0.0012610340479192938,52.7,5.28
0.0007300723435322228,37.57,14.28
6.637021304838388e-05,52.22,6.88
0.00013274042609676777,49.05,3.95
0.00026548085219353553,48.18,6.45
0.00119466383487091,50.97,11.02
6.637021304838388e-05,49.6,11.02
0.00013274042609676777,50.82,6.27
0.00013274042609676777,60.2,24.65
0.00013274042609676777,51.47,7.02
0.0003982212782903033,48.75,9.32
0.00026548085219353553,45.22,11.67
0.000597331917435455,37.3,-4.9
0.0003982212782903033,38.85,-7.58
0.00013274042609676777,47.8,18.75
0.00033185106524191943,48.43,2.15
0.00026548085219353553,50.05,1.42
0.00019911063914515166,50.63,6.03
0.00013274042609676777,45.2,33.37
0.00019911063914515166,51.12,3.7
0.0007964425565806067,38.57,-7.9
0.00033185106524191943,49.02,1.15
0.0007300723435322228,50.72,-3.52
0.0008628127696289905,44.28,11.88
0.0003982212782903033,48.9,-0.2
0.00026548085219353553,60.6,15.63
0.00026548085219353553,43.83,13.02
0.00033185106524191943,37.02,-7.93
0.00026548085219353553,40.83,17.37
0.00026548085219353553,37.4,13.67
0.00026548085219353553,49.75,0.37
0.00026548085219353553,39.47,3.13
0.0009291829826773744,45.05,35.38
0.00019911063914515166,41.68,13.25
0.0019911063914515165,44.83,11.58
0.00026548085219353553,43.48,-8.23
0.00013274042609676777,44.53,2.03
0.00026548085219353553,42.27,2.95
0.00026548085219353553,40.15,-8.85
0.004911395765580408,43.77,11.25
0.0003982212782903033,54.78,9.43
0.0,45.7,27.17
0.0004645914913386872,41.45,15.57
0.0003982212782903033,42.95,12.7
0.00019911063914515166,41.35,13.42
0.00019911063914515166,48.4,2.7
0.00019911063914515166,46.47,-0.8
0.0007300723435322228,44.22,12.05
0.0007300723435322228,44.55,7.72
0.00019911063914515166,43.7,12.8
0.00026548085219353553,48.35,-1.2
0.00019911063914515166,41.53,0.35
0.00026548085219353553,40.32,17.58
0.00026548085219353553,53.18,5.53
0.00013274042609676777,50.9,13.02
0.0015928851131612133,50.1,8.67
0.0015928851131612133,50.1,8.67
0.0007300723435322228,52.33,14.55
0.0006637021304838389,50.9,13.33
0.0004645914913386872,47.98,7.85
0.00033185106524191943,46.8,7.15
6.637021304838388e-05,51.23,-2.32
0.00026548085219353553,41.63,13.32
6.637021304838388e-05,40.28,-3.8
0.00013274042609676777,38.52,-6.47
0.00026548085219353553,38.47,-5.33
0.00019911063914515166,49.47,10.98
0.0003982212782903033,50.55,9.68
0.00019911063914515166,32.8,-16.92
0.0007300723435322228,41.2,13.58
0.00019911063914515166,60.67,17.17
0.00026548085219353553,43.9,1.88
0.00019911063914515166,45.43,28.05
0.00013274042609676777,58.33,42.2
0.0003982212782903033,40.05,17.97
0.00033185106524191943,53.27,-9.05
0.00013274042609676777,38.98,-0.18
0.00019911063914515166,37.68,14.17
0.00026548085219353553,44.57,6.08
0.00013274042609676777,54.95,-1.6
0.0029866595871772747,54.38,18.67
0.0,54.5,18.55
0.00033185106524191943,37.07,14.25
6.637021304838388e-05,48.85,20.95
0.0,51.52,7.1
0.001128293621822526,46.2,6.15
0.0042476936350965685,44.42,8.95
0.0026548085219353554,51.05,3.72
6.637021304838388e-05,48.82,2.35
0.00019911063914515166,50.7,12.18
0.00026548085219353553,50.77,3.87
0.00026548085219353553,41.98,2.82
0.00026548085219353553,40.3,-3.72
0.00019911063914515166,37.78,12.98
0.00013274042609676777,,
0.00026548085219353553,50.58,8.7
0.00026548085219353553,43.53,-5.67
6.637021304838388e-05,51.37,0.55
0.00033185106524191943,40.77,16.93
0.0005309617043870711,41.18,16.67
0.00026548085219353553,40.93,14.2
6.637021304838388e-05,43.88,25.97
0.00013274042609676777,45.58,4.77
0.0005309617043870711,42.37,20.43
0.0006637021304838389,55.86,-4.26
0.00013274042609676777,50.82,12.53
6.637021304838388e-05,50.28,18.67
0.00033185106524191943,51.67,16.08
0.00026548085219353553,51.87,-2.24
0.00013274042609676777,53.78,9.42
0.00026548085219353553,51.67,33.9
6.637021304838388e-05,47.92,13.8
0.00026548085219353553,52.53,17.6
0.00013274042609676777,48.7,9.67
0.0004645914913386872,51.15,14.99
0.00019911063914515166,51.5,3.9
0.00019911063914515166,57.72,11.97
0.00033185106524191943,51.53,9.95
0.000597331917435455,51.83,4.98
0.0004645914913386872,45.95,13.63
0.0007300723435322228,56.33,
0.00019911063914515166,52.7,15.2
0.0004645914913386872,51.9,10.42
6.637021304838388e-05,50.79,-1.12
0.00033185106524191943,50.95,10.72
0.0009955531957257582,52.02,4.72
0.00013274042609676777,40.68,14.52
0.0,37.22,14.63
0.0015265149001128294,37.22,-3.68
0.00013274042609676777,48.83,-1.58
0.0004645914913386872,43.67,6.92
0.00013274042609676777,51.44,0.37
0.000597331917435455,40.82,16.42
0.00026548085219353553,47.45,5.58
0.0008628127696289905,47.08,15.37
0.000597331917435455,52.61,1.73
0.00013274042609676777,55.95,-4.76
0.00013274042609676777,51.48,
0.00019911063914515166,54.08,13.38
0.0009955531957257582,45.17,5.72
0.00019911063914515166,51.23,12.72
6.637021304838388e-05,53.56,-0.07
0.00033185106524191943,53.67,23.82
0.0013937744740160616,53.22,6.55
0.00013274042609676777,51.28,13.52
0.0,43.33,45.65
0.00019911063914515166,53.48,18.75
0.00033185106524191943,40.63,-3.17
0.0003982212782903033,37.32,-3.13
0.00026548085219353553,43.35,12.58
0.00026548085219353553,51.98,14.7
0.0003982212782903033,47.33,-2.43
0.00013274042609676777,53.8,12.17
6.637021304838388e-05,51.24,-0.57
0.0004645914913386872,41.45,-8.3
0.00026548085219353553,48.55,-3.18
